HPG,20151009,5.6311,5.7006,5.579,5.6332,1589230
HPG,20151012,5.6485,5.7354,5.6311,5.7027,2015180
HPG,20151013,5.6659,5.6833,5.6311,5.6332,903340
HPG,20151014,5.6137,5.6659,5.6137,5.6158,1203260
HPG,20151015,5.6311,5.7875,5.6137,5.6158,2543820
HPG,20151016,5.5616,5.7006,5.5442,5.5636,2343410
HPG,20151019,5.5964,5.5964,5.5268,5.5636,1717090
HPG,20151020,5.5616,5.5616,5.4399,5.4593,1727880
HPG,20151021,5.4573,5.5268,5.4052,5.4245,1133870
HPG,20151022,5.4052,5.4747,5.4052,5.4593,881840
HPG,20151023,5.5616,5.5616,5.4921,5.5288,1050300
HPG,20151026,5.5442,5.6311,5.5442,5.5462,1371800
HPG,20151027,5.5442,5.5616,5.4921,5.5115,837210
HPG,20151028,5.5095,5.5268,5.4573,5.4593,986700
HPG,20151029,5.4747,5.5268,5.4573,5.4767,1479150
HPG,20151030,5.4747,5.5095,5.4573,5.4767,1046520
HPG,20151102,5.4747,5.4747,5.3878,5.4245,1201140
HPG,20151103,5.4226,5.4747,5.3704,5.4767,934900
HPG,20151104,5.4921,5.4921,5.3704,5.4071,1137210
HPG,20151105,5.4052,5.4399,5.3878,5.3898,651500
HPG,20151106,5.3878,5.4399,5.353,5.3898,925860
HPG,20151109,5.353,5.4052,5.3357,5.3376,555820
HPG,20151110,5.3357,5.353,5.2835,5.3028,674010
HPG,20151111,5.3009,5.3183,5.2661,5.268,730200
HPG,20151112,5.2661,5.2835,5.1792,5.2333,1406120
HPG,20151113,5.2314,5.2488,5.1966,5.2333,1306930
HPG,20151116,5.2488,5.2488,5.1445,5.1463,1217400
HPG,20151117,5.1445,5.3009,5.1445,5.2507,2014180
HPG,20151118,5.2661,5.2835,5.214,5.2333,596730
HPG,20151119,5.2314,5.2314,5.1792,5.1811,436500
HPG,20151120,5.1619,5.2314,5.1445,5.1985,812890
HPG,20151123,5.214,5.2661,5.214,5.2507,966110
HPG,20151124,5.2488,5.2835,5.2314,5.2333,1097160
HPG,20151125,5.2314,5.4052,5.1966,5.4071,2194230
HPG,20151126,5.4573,5.5616,5.4226,5.5115,2819750
HPG,20151127,5.5268,5.579,5.4399,5.4419,3387410
HPG,20151130,5.3878,5.3878,5.2835,5.3028,1147460
HPG,20151201,5.3183,5.3357,5.2661,5.268,1041490
HPG,20151202,5.3183,5.3357,5.2661,5.3202,1342220
HPG,20151203,5.3183,5.3704,5.3009,5.3202,658700
HPG,20151204,5.3183,5.3183,5.2314,5.268,817290
HPG,20151207,5.2314,5.2661,5.1792,5.1985,691540
HPG,20151208,5.1619,5.2835,5.1445,5.268,776960
HPG,20151209,5.2661,5.2835,5.1792,5.1811,530540
HPG,20151210,5.1619,5.214,5.1097,5.1116,1068970
HPG,20151211,5.1271,5.1966,5.1097,5.1811,849510
HPG,20151214,5.3183,5.3878,5.3183,5.3202,1578990
HPG,20151215,5.3009,5.353,5.3009,5.3202,1399890
HPG,20151216,5.3357,5.3357,5.3009,5.3028,754300
HPG,20151217,5.3009,5.3183,5.2661,5.2854,644820
HPG,20151218,5.2835,5.3357,5.2488,5.2854,9525010
HPG,20151221,5.2488,5.2488,5.1792,5.2159,881460
HPG,20151222,5.1966,5.1966,5.1445,5.1637,435510
HPG,20151223,5.1792,5.1792,5.1097,5.129,664920
HPG,20151224,5.1271,5.1792,5.1271,5.129,230640
HPG,20151225,5.1271,5.1619,5.1097,5.129,403760
HPG,20151228,5.1271,5.1445,5.0228,5.0246,1002190
HPG,20151229,5.0402,5.0576,4.9881,5.0246,466130
HPG,20151230,5.0923,5.1271,5.0402,5.0942,652720
HPG,20151231,5.075,5.0923,5.0228,5.0768,390410
HPG,20160104,5.0054,5.0923,5.0054,5.0073,404530
HPG,20160105,4.9881,5.0228,4.9533,4.9551,628760
HPG,20160106,4.9533,5.0402,4.9533,5.042,658730
HPG,20160107,4.9707,4.9881,4.8838,4.9029,1030130
HPG,20160108,4.8143,4.8838,4.7795,4.816,864290
HPG,20160111,4.849,4.849,4.7969,4.816,488320
HPG,20160112,4.7969,4.8838,4.7969,4.8682,343540
HPG,20160113,4.8838,4.8838,4.7795,4.7812,685150
HPG,20160114,4.7621,4.7621,4.5883,4.6074,1479820
HPG,20160115,4.6057,4.6231,4.3971,4.4335,2199370
HPG,20160118,4.1886,4.3276,4.1538,4.3118,2898070
HPG,20160119,4.3276,4.4319,4.3102,4.3813,2466700
HPG,20160120,4.3624,4.4319,4.2929,4.3813,1989300
HPG,20160121,4.3102,4.4319,4.3102,4.4335,2017340
HPG,20160122,4.4493,4.5014,4.3971,4.4509,2755250
HPG,20160125,4.5188,4.7447,4.5188,4.7291,1238860
HPG,20160126,4.6057,4.71,4.5709,4.59,1299900
HPG,20160127,4.6405,4.6926,4.6231,4.6595,1218350
HPG,20160128,4.6752,4.7274,4.6057,4.6074,778140
HPG,20160129,4.6405,4.7795,4.6057,4.7812,860030
HPG,20160201,4.7795,4.8664,4.6405,4.6421,855840
HPG,20160202,4.6057,4.6752,4.5883,4.6595,289590
HPG,20160203,4.5883,4.6752,4.5709,4.6595,1232420
HPG,20160204,4.6752,4.71,4.6752,4.6943,177320
HPG,20160205,4.6926,4.7274,4.6578,4.6943,155980
HPG,20160215,4.6926,4.6926,4.5188,4.59,1033620
HPG,20160216,4.5883,4.6578,4.5883,4.6421,489920
HPG,20160217,4.6057,4.6578,4.6057,4.6421,605330
HPG,20160218,4.6578,4.71,4.6578,4.6595,502930
HPG,20160219,4.6578,4.71,4.6578,4.6943,704540
HPG,20160222,4.6752,4.8143,4.6752,4.7291,1091060
HPG,20160223,4.849,4.849,4.7274,4.7291,807300
HPG,20160224,4.7274,4.7447,4.6578,4.7291,669660
HPG,20160225,4.7447,4.849,4.7274,4.7465,941770
HPG,20160226,4.7621,4.9359,4.7447,4.9377,1862030
HPG,20160229,5.0054,5.0054,4.849,4.8508,941320
HPG,20160301,4.849,4.849,4.7447,4.7638,964040
HPG,20160302,4.7795,4.7969,4.6578,4.7291,1616220
HPG,20160303,4.6926,4.7795,4.6926,4.6943,737360
HPG,20160304,4.71,4.8143,4.6752,4.7812,758830
HPG,20160307,4.8316,4.8838,4.7795,4.8334,2201530
HPG,20160308,4.9012,5.0923,4.9012,5.0246,6767430
HPG,20160309,5.0402,5.1271,4.9533,4.9551,2672170
HPG,20160310,4.9707,4.9881,4.9359,4.9725,1245540
HPG,20160311,4.9881,5.0576,4.9533,5.0073,2144310
HPG,20160314,5.0402,5.2488,5.0402,5.2159,3870560
HPG,20160315,5.2488,5.3009,5.1619,5.2159,2696450
HPG,20160316,5.2488,5.2488,5.1792,5.1985,1634300
HPG,20160317,5.214,5.2835,5.1966,5.2159,2100490
HPG,20160318,5.2314,5.2314,5.1619,5.1637,2584200
HPG,20160321,5.1966,5.2661,5.1792,5.1811,1512420
HPG,20160322,5.1966,5.1966,5.1271,5.129,1602960
HPG,20160323,5.0923,5.1619,5.0576,5.0942,1576220
HPG,20160324,5.075,5.1445,5.0054,5.0073,1758820
HPG,20160325,5.0054,5.075,4.9881,5.042,1704310
HPG,20160328,5.0576,5.1966,5.0576,5.1985,1174990
HPG,20160329,5.214,5.2835,5.1792,5.1811,2044410
HPG,20160330,5.1619,5.1966,5.1271,5.129,1579390
HPG,20160331,5.1271,5.2488,5.1097,5.129,2460570
HPG,20160401,5.1271,5.1445,5.0054,5.042,1523320
HPG,20160404,5.0402,5.1271,5.0228,5.0768,986480
HPG,20160405,5.075,5.1097,5.0576,5.0942,536800
HPG,20160406,5.0923,5.2488,5.0923,5.2507,1954970
HPG,20160407,5.2835,5.3357,5.2314,5.2333,2701300
HPG,20160408,5.2314,5.4052,5.214,5.355,7079970
